Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),BACK_SPACE:Zone Lights Total Heating Rate [W](Hourly),CORE_RETAIL:Zone Lights Total Heating Rate [W](Hourly),POINT_OF_SALE:Zone Lights Total Heating Rate [W](Hourly),FRONT_RETAIL:Zone Lights Total Heating Rate [W](Hourly),FRONT_ENTRY:Zone Lights Total Heating Rate [W](Hourly),BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),BACK_SPACE:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),CORE_RETAIL:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),POINT_OF_SALE:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),FRONT_RETAIL:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),FRONT_ENTRY:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),DISTRICT HEATING UTILITY:District Heating Water Rate [W](Hourly),DISTRICT HEATING UTILITY:District Heating Water Mass Flow Rate [kg/s](Hourly),BACK_SPACE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_RETAIL:Zone Thermal Comfort Fanger Model PPD [%](Hourly),POINT_OF_SALE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),FRONT_RETAIL:Zone Thermal Comfort Fanger Model PPD [%](Hourly),FRONT_ENTRY:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_RETAIL_ERV_HX:Heat Exchanger Sensible Heating Rate [W](Hourly),CORE_RETAIL BASEBOARD HEATER:Baseboard Total Heating Rate [W](Hourly),HW CIRCULATING PUMP:Pump Electricity Rate [W](Hourly),HW SUPPLY INLET NODE:System Node Temperature [C](Hourly),HW SUPPLY INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),HW SUPPLY OUTLET NODE:System Node Temperature [C](Hourly),HW SUPPLY OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly) 
 10/18  16:00:00,8.416666666666666,2.906727817446074,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999993009680693,22.84919473965677,26.972634832128374,25.21586212120548,21.638358592869725,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,19686.837667592918,0.9366117670276949,8.629651639551414,5.040512532218631,23.792511892856897,11.962149044961372,5.228533511903969,22005.104906595905,0.0,240.06920807967276,25.84347178685238,0.9366117670276949,30.87291666666667,0.9366117670276949,177303716.94439378,7076571.42857143,124308836.25553547 
 10/18  17:00:00,6.833333333333333,1.97447887779085,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000121624833966,22.367490773238842,25.58224784760914,23.778040472573547,21.657591005909904,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,23229.783650379642,0.9324445693119147,8.975192756935009,5.424772220936909,12.577287537879329,6.144432671133562,6.268965518213747,23752.549309312177,0.0,239.0473384446468,26.53355928623368,0.9324445693119147,32.49583333333333,0.9324445693119147,191865490.5035293,7076571.42857143,124308836.25553547 
 10/18  18:00:00,6.0,1.4334876736623097,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.000089535995276,22.0031672888064,24.498767849920608,22.617309945846472,22.00053057228339,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,11219.69717194872,0.26308365101695524,9.420769056300228,6.228936339097544,7.198680962492301,5.2015706442302445,6.818938959896177,24357.123332114246,3948.9682259096717,67.38698004548661,23.336326154771097,0.26308365101695524,33.349999999999994,0.26308365101695524,149660165.82047367,7076571.42857143,69060464.58640862 
 10/18  19:00:00,5.416666666666667,0.9691690468161235,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.000025534171826,22.000092985575765,23.44117044795301,22.022432865761143,21.999701282266994,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,22679.796793377394,0.45693314300103033,9.80465717282938,6.61919191027751,5.250696360415081,6.2674251103493335,7.657438972003999,25203.045417197118,11491.63024333326,117.01001584676544,22.09530883943331,0.45693314300103033,33.947916666666664,0.45693314300103033,140156412.22284687,7076571.42857143,69060464.58640862 
 10/18  20:00:00,4.416666666666667,0.3885631302001546,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,21.999931499161367,22.000039253719535,22.63920415843445,21.99997360332003,21.99991506705223,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,25102.643838516204,0.4665021165250274,10.082663226053713,6.915110174979762,5.257623328587786,6.9371030652831065,8.227087973366793,26722.92392376401,14453.80777486434,119.46067594426573,22.10449803645464,0.4665021165250274,34.97291666666666,0.4665021165250274,140047329.5026427,7076571.42857143,69060464.58640862 
 10/18  21:00:00,4.0,0.13975673197838245,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,20.044977878406513,21.519474889355592,22.18127966780163,21.173562520524012,20.538174743654498,0.0,0.0,0.0,0.0,0.0,15.56,23.889999999999997,15.56,29.439999999999998,15.56,23.889999999999997,15.56,23.889999999999997,15.56,39.99999999999999,0.0,0.0,18.834594874051394,8.5186799822201,6.288532123079096,9.86537881523048,13.830051710269816,0.0,0.0,0.0,22.10160722496599,0.0,22.10160722496599,0.0,65103016.03261331,0.0,27624185.83456344 
 10/18  22:00:00,3.4166666666666665,-0.12365027499111593,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.943989898810262,21.003079111975712,21.549955143487917,20.435355273130767,19.703836080651893,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,26.65185595350871,10.682339554329062,8.372022863709397,13.797453597730366,19.414903296739404,0.0,0.0,0.0,22.101607224965992,0.0,22.101607224965992,0.0,44384905.169211,0.0,6906046.45864086 
 10/18  23:00:00,2.591666666666667,-0.6723941158946868,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.471439262605525,20.6719494322171,20.976712378676734,19.874782777420858,19.091050549672264,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,31.27062542956145,12.455085544854335,11.015358269171074,17.687024502868653,24.68471801488558,0.0,0.0,0.0,22.101607224965992,0.0,22.101607224965992,0.0,44322362.015788645,0.0,6906046.45864086 
 10/18  24:00:00,1.8333333333333333,-0.8216134865704614,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.219439171998204,20.45306644635697,20.610001503100722,19.517010760770702,18.70422851663782,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,34.269902387532284,13.871100189965004,13.36846060895494,20.908702308494647,28.818647869368515,0.0,0.0,0.0,22.101607224965992,0.0,22.101607224965992,0.0,44384917.579986975,0.0,6906046.45864086 
 10/19  01:00:00,1.5,-0.43298351304203636,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.120321086932712,20.307004304182062,20.411672068021243,19.31900183651932,18.478114233511548,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,35.82539540508198,14.936218634159607,14.997765940616354,23.059698419172637,31.551945957650144,0.0,0.0,0.0,22.101607224965992,0.0,22.101607224965992,0.0,44384920.842952505,0.0,6906046.45864086 
 10/19  02:00:00,1.5,0.11318142907475426,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,17.92906762936759,20.171033854499743,20.108021955344665,19.028806067394274,18.172694952989836,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,37.73425605590272,15.848649419151101,16.97249342533965,25.52242395165801,34.47497239626319,0.0,0.0,0.0,22.101607224965992,0.0,22.101607224965992,0.0,44322367.538122766,0.0,6906046.45864086 
 10/19  03:00:00,1.5,0.28557290036973515,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,17.70657926929579,20.04289974102411,19.763011267229405,18.702249222822868,17.8550797044915,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,39.823694823772065,16.699549902663218,19.259807623636995,28.304897879797775,37.48934244791416,0.0,0.0,0.0,22.101607224965992,0.0,22.101607224965992,0.0,44384927.34170125,0.0,6906046.45864086 
 10/19  04:00:00,1.9083333333333332,0.4492401129308667,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.230414414008326,19.95589140849417,21.890345717033366,21.738541163721226,22.130819457538124,0.0,0.0,0.0,0.0,0.0,22.0,23.89,18.33,29.44,22.0,23.89,22.0,23.89,22.0,40.0,29593.403040091212,0.6607738604955287,17.90724496560323,17.34249929203329,10.689086458020924,12.901261197514621,13.048605085506047,0.0,0.0,169.4199242640095,26.468056429439866,0.6607738604955287,37.543958333333336,0.6607738604955287,44994775.889814064,0.0,6906046.45864086 
 10/19  05:00:00,2.0833333333333335,0.6772148812745181,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,22.000122844679435,20.789839775935498,22.000075289796325,22.00015354590053,22.000233803755975,0.0,0.0,0.0,0.0,0.0,22.0,23.89,20.165,27.8,22.0,23.89,22.0,23.89,22.0,40.0,34617.164037438684,0.6694803084302726,12.620966495367254,14.19512514006613,9.932721033309818,11.077804791307374,12.013684582525451,0.0,13288.932820946184,171.5654341978061,23.740339439252562,0.6694803084302726,37.364583333333336,0.6694803084302726,44939955.482407615,0.0,6906046.45864086 
 10/19  06:00:00,2.1750000000000003,0.698919297334629,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.99999521350264,21.997555581068482,21.999913926323842,22.00001637801206,22.000083942599,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,25.599999999999998,22.0,23.89,22.0,23.89,22.0,40.0,65819.35875731797,1.224816975872072,12.068040684966121,9.242656128008397,9.82508538853328,10.841150180257317,11.483496905647824,30182.545166745287,39455.3587964015,313.83118020072425,24.053057884767085,1.224816975872072,37.270624999999995,1.224816975872072,52528683.26856549,7076571.42857143,6906046.45864086 
 10/19  07:00:00,2.125,0.7161095463248269,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,21.999922240513243,21.999988051876556,22.000194115914194,21.99992080856005,22.000043874905714,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,57426.28779361255,0.9380242402268698,11.669887212561697,8.935594140476175,9.592435833919005,10.588673770028079,11.137849142091623,30265.886039424888,33742.00735289112,240.23974042044992,22.67136368998426,0.9380242402268698,37.321875,0.9380242402268698,74176936.24559993,7076571.42857143,27624185.83456344 
 10/19  08:00:00,2.5833333333333335,1.0791263073934627,1371.7189684800003,11714.6577633708,1103.84655612,1103.84655612,52.700064,21.999753409794952,21.99992003671451,21.999919254133246,22.000188244453216,22.00056774999706,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,52568.787386246935,0.8689284068212487,11.28244359892188,8.55866449899787,9.15743910699882,10.160733187840647,10.6942538167021,29574.610578799504,28602.681432424914,222.5276743698497,22.379005364167412,0.8689284068212487,36.85208333333333,0.8689284068212487,92146224.57681724,7076571.42857143,55248371.66912688 
 10/19  09:00:00,3.5833333333333335,1.6403227101721731,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000199044347013,21.99989500063781,22.000184979076767,22.000023602745216,21.999344629970256,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,34027.044298562214,0.5945919238374424,10.633462971500764,7.749438581691725,7.852019390794273,8.79273800364691,9.571993438049558,28051.510158472087,16280.06837558587,152.26344930092122,22.15267101969978,0.5945919238374424,35.827083333333334,0.5945919238374424,175133203.44041994,7076571.42857143,124308836.25553547 
 10/19  10:00:00,5.166666666666667,2.7590566924068605,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000233869802944,21.99999014897435,22.005549109603336,22.00020981390769,21.99980590117441,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,24831.580482149686,0.4902499404241376,10.033632644632858,7.130649598657008,6.659634732263922,7.485421828998942,8.143119644523814,25647.759052333276,11346.86666535793,125.54228851526977,22.11549033596211,0.4902499404241376,34.204166666666666,0.4902499404241376,176197519.1438238,7076571.42857143,124308836.25553547 
 10/19  11:00:00,6.583333333333333,3.713587040557321,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.00007122383022,22.000023183093045,22.573362895700086,21.999935714534896,22.000424132640447,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,14900.195009930343,0.3342993743825176,9.485023477684882,6.589806672954102,5.370823887823053,6.461385945606271,6.972422620515914,23495.289953745927,4582.696238320989,85.60673386847715,22.11375666116064,0.3342993743825176,32.75208333333333,0.3342993743825176,178252765.51061067,7076571.42857143,124308836.25553547 
 10/19  12:00:00,7.583333333333333,4.45812265345413,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999821042516373,22.000002394344154,23.40734442392696,22.048950341057704,21.562762915634522,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,24551.14064478413,0.9933311516527935,9.054071772426154,6.192997248198623,5.238471284925173,5.693637749489194,6.824395589254067,21977.740321540117,1491.1576706379446,254.60649592306672,25.82743380433432,0.9933311516527935,31.727083333333336,0.9933311516527935,179508475.65069672,7076571.428571431,124308836.25553547 
 10/19  13:00:00,8.0,4.622846475991509,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000150180326642,22.049923473128914,24.184690404257292,22.516267677116375,21.541825836402236,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,20710.65874079745,0.9389731790666372,8.675048953535397,5.84894708418891,6.642384068381676,5.082797791199911,6.273766157391559,21388.63634090209,0.0,240.686561933868,26.02244352049979,0.9389731790666372,31.300000000000008,0.9389731790666372,179385808.5050128,7076571.42857143,124308836.25553547 
 10/19  14:00:00,8.583333333333334,4.772499153872982,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000104807368853,22.255532930547318,24.806605623837324,22.994956975435425,21.51865283786329,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,18510.79080099994,0.9195262563929959,8.435615411971277,5.491034737662898,8.500682558470785,5.060425163638544,6.117962233575888,20770.08403985828,0.0,235.69275953713114,25.886018444464252,0.9195262563929959,30.70208333333333,0.9195262563929959,177834973.79768145,7076571.42857143,124308836.25553547 
 10/19  15:00:00,8.416666666666666,4.68951710864226,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.9999840684859,22.554332394495557,25.226553032631454,23.318406514592386,21.49476511445141,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,18704.335616082575,0.9010285287546157,8.285900313584376,5.182292946784074,9.922816893351522,5.220736132727555,6.236780724446585,21485.929077347468,0.0,230.9525541048334,25.904930790784846,0.9010285287546157,30.87291666666667,0.9010285287546157,177101855.00504172,7076571.42857143,124308836.25553547 
 10/19  16:00:00,8.0,4.479178457145629,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000061395860353,22.515662735005424,25.04974934425597,23.073678870643406,21.547106392342,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,19012.98710336608,0.8953565096414701,8.24310353045881,5.16958790130317,9.188713788468911,5.065718218938609,6.529049070157271,22156.85222945637,0.0,229.51900009343868,26.218915846195774,0.8953565096414701,31.3,0.8953565096414701,177267131.440594,7076571.42857143,124308836.25553547 
 10/19  17:00:00,7.416666666666667,4.412975938989915,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000037019411064,22.19268149929034,24.315456066980364,22.314113702516973,21.533061243222704,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,20637.452082242995,0.8997918446434051,8.3277640311753,5.45534375050121,6.741929472024431,5.406076009552781,7.362663383785747,22639.247997154085,0.0,230.6683797489734,26.410193395399915,0.8997918446434051,31.897916666666664,0.8997918446434051,191836775.34702876,7076571.42857143,124308836.25553547 
 10/19  18:00:00,5.833333333333333,3.7063491051461024,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.00003581213917,22.000100558080035,23.392542268914625,22.000014656166936,21.997954686320373,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,13940.864131516006,0.31196799613485315,8.604681898692446,5.93550001441501,5.19966693571331,6.269885304667137,7.2118405924195015,24656.27200746188,5880.654682249785,79.90345260247943,23.045950612186218,0.31196799613485315,33.52083333333333,0.31196799613485315,149738383.39958537,7076571.42857143,69060464.58640862 
 10/19  19:00:00,3.8916666666666675,2.1970382699705318,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.000035751495442,21.999895738945295,22.30376924167969,22.000128554257603,21.99885022822671,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,26511.799793440456,0.4711067942978418,8.887228693709114,6.210800853794967,5.51300750570866,6.858894089000846,8.007891551455481,27595.758720814203,14167.156840353911,120.63865133913093,22.063920306359226,0.4711067942978418,35.511041666666664,0.4711067942978418,140209405.05893427,7076571.42857143,69060464.58640862 
 10/19  20:00:00,2.5166666666666666,0.9207200813428834,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.000060206794114,21.999917956355244,22.0000689236426,22.000009938417126,22.00001815390985,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,29361.29922266267,0.472644392010282,9.176278793665908,6.497586814202395,6.357746859935155,7.45956500528754,8.674125900616716,29672.206059243545,17578.37469842309,121.03253309058213,22.0686340584529,0.472644392010282,36.92041666666667,0.472644392010282,140053538.66266787,7076571.42857143,69060464.58640862 
 10/19  21:00:00,1.75,0.3905638163153413,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,20.290998006554364,21.419486533703253,21.306687244790464,20.512967963009597,20.136140224579783,0.0,0.0,0.0,0.0,0.0,15.560000000000002,23.89,15.560000000000002,29.44,15.560000000000002,23.89,15.560000000000002,23.89,15.560000000000002,40.0,0.0,0.0,16.237499676475228,8.218910970444794,8.765257786532041,12.941397613703863,16.18874627778739,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,65040479.49668714,0.0,27624185.83456344 
 10/19  22:00:00,0.7999999999999999,-0.23558230373293912,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.17336830698734,20.81685419932887,20.547060548697498,19.533694965256405,19.16465646651716,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,23.409632767222167,10.572428068499507,12.383231808167908,18.959853007392592,23.183124716158733,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,44384899.69407271,0.0,6906046.45864086 
 10/19  23:00:00,0.125,-0.9885150069716969,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.770141872175532,20.493675436757787,20.074597136829627,19.044905240453254,18.625071931008538,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,27.31320404888994,12.338251442852695,15.62901840712807,23.388894918124702,28.629581461791076,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,44384908.463838525,0.0,6906046.45864086 
 10/19  24:00:00,0.5833333333333334,-0.7180235882673447,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.43051135686021,20.25673874897067,19.642739049617187,18.614928660105225,18.121188030405317,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,30.70694017948807,13.87778940679653,18.895491149162186,27.541905645923084,33.82105845277412,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,44322362.126328714,0.0,6906046.45864086 
 10/20  01:00:00,-0.75,-1.9564565691772995,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.107407624797546,20.032344540332186,19.207880213559626,18.189765474087725,17.679260141573042,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,34.11066447317765,15.426524231381476,22.602205789738615,32.065438581763715,38.89672676014626,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,44384920.42461272,0.0,6906046.45864086 
 10/20  02:00:00,-2.0,-3.150051322713732,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,17.97341494021956,19.83727661738492,18.940063871175177,17.918448465581346,17.394923296300362,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,36.18385993995624,17.00582005166859,25.63956581215344,35.674688003376374,42.81275310568045,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,44384923.12660309,0.0,6906046.45864086 
 10/20  03:00:00,-0.8333333333333334,-2.055057532589192,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,17.623094984704892,19.623030705551525,18.49367833999725,17.487611120521468,16.933413177418263,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,39.75601770681441,18.665518760458298,29.749954468969918,40.27708576542937,47.85512653613992,0.0,0.0,0.0,22.073571062351377,0.0,22.073571062351377,0.0,44322370.71241846,0.0,6906046.45864086 
 10/20  04:00:00,0.0,-1.2735352082569318,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.25801040850345,19.480904452333736,21.722002837318097,21.468945560438552,22.1594424317591,0.0,0.0,0.0,0.0,0.0,22.0,23.89,18.33,29.439999999999998,22.0,23.89,22.0,23.89,22.0,40.0,36015.982926396675,0.7373806202723729,17.525541497586868,19.851441476495772,13.196827362892122,16.208535367446647,14.649461129928312,0.0,0.0,189.10976000210167,27.099544580616968,0.7373806202723729,39.5,0.7373806202723729,45065671.83929444,0.0,6906046.45864086 
 10/20  05:00:00,-0.5833333333333334,-1.8204413920233204,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,22.0000997833733,20.48259580582005,22.000063294240665,21.999744831077333,21.9995817177039,0.0,0.0,0.0,0.0,0.0,22.0,23.89,20.165,27.800000000000008,22.0,23.89,22.0,23.89,22.0,40.0,42814.56836280937,0.713661203622018,12.568919900578853,16.015162776649714,11.41286480070436,12.585030765640566,13.351133599413808,0.0,17026.390059629386,182.9282572334098,24.164161652549215,0.713661203622018,40.09791666666667,0.713661203622018,44980861.47746541,0.0,6906046.45864086 
